timestamp,backend_url,latency_ms,status_code,routing_mode
2025-05-08T11:35:11.317461,http://localhost:8083,270,200,round-robin
2025-05-08T11:35:11.317561,http://localhost:8083,270,200,round-robin
2025-05-08T11:35:11.317654,http://localhost:8083,275,200,round-robin
2025-05-08T11:35:11.318198,http://localhost:8083,267,200,round-robin
2025-05-08T11:35:11.319861,http://localhost:8081,21,200,round-robin
2025-05-08T11:35:11.320996,http://localhost:8081,31,200,round-robin
2025-05-08T11:35:11.321409,http://localhost:8083,268,200,round-robin
2025-05-08T11:35:11.321512,http://localhost:8083,268,200,round-robin
2025-05-08T11:35:11.321600,http://localhost:8083,267,200,round-robin
2025-05-08T11:35:11.321684,http://localhost:8083,267,200,round-robin
2025-05-08T11:35:11.321919,http://localhost:8083,268,200,round-robin
2025-05-08T11:35:11.322294,http://localhost:8083,267,200,round-robin
2025-05-08T11:35:11.322710,http://localhost:8081,30,200,round-robin
2025-05-08T11:35:11.323291,http://localhost:8083,268,200,round-robin
2025-05-08T11:35:11.323388,http://localhost:8083,268,200,round-robin
2025-05-08T11:35:11.327403,http://localhost:8083,271,200,round-robin
2025-05-08T11:35:11.327606,http://localhost:8083,272,200,round-robin
2025-05-08T11:35:11.327701,http://localhost:8081,24,200,round-robin
2025-05-08T11:35:11.328017,http://localhost:8083,271,200,round-robin
2025-05-08T11:35:11.328428,http://localhost:8083,271,200,round-robin
2025-05-08T11:35:11.328531,http://localhost:8083,273,200,round-robin
2025-05-08T11:35:11.328680,http://localhost:8083,272,200,round-robin
2025-05-08T11:35:11.329064,http://localhost:8083,271,200,round-robin
2025-05-08T11:35:11.329165,http://localhost:8083,272,200,round-robin
2025-05-08T11:35:11.329286,http://localhost:8083,272,200,round-robin
2025-05-08T11:35:11.329425,http://localhost:8083,271,200,round-robin
2025-05-08T11:35:11.329547,http://localhost:8083,271,200,round-robin
2025-05-08T11:35:11.330432,http://localhost:8083,272,200,round-robin
2025-05-08T11:35:11.330527,http://localhost:8083,271,200,round-robin
2025-05-08T11:35:11.330616,http://localhost:8083,269,200,round-robin
2025-05-08T11:35:11.330936,http://localhost:8083,272,200,round-robin
2025-05-08T11:35:11.331023,http://localhost:8083,270,200,round-robin
2025-05-08T11:35:11.331132,http://localhost:8083,272,200,round-robin
2025-05-08T11:35:11.331239,http://localhost:8083,272,200,round-robin
2025-05-08T11:35:11.331327,http://localhost:8083,271,200,round-robin
2025-05-08T11:35:11.331412,http://localhost:8083,270,200,round-robin
2025-05-08T11:35:11.331897,http://localhost:8083,253,200,round-robin
2025-05-08T11:35:11.335599,http://localhost:8081,16,200,round-robin
2025-05-08T11:35:11.335766,http://localhost:8082,204,200,round-robin
2025-05-08T11:35:11.337138,http://localhost:8083,253,200,round-robin
2025-05-08T11:35:11.338730,http://localhost:8081,15,200,round-robin
2025-05-08T11:35:11.339834,http://localhost:8083,251,200,round-robin
2025-05-08T11:35:11.341400,http://localhost:8083,251,200,round-robin
2025-05-08T11:35:11.342063,http://localhost:8081,19,200,round-robin
2025-05-08T11:35:11.343290,http://localhost:8083,251,200,round-robin
2025-05-08T11:35:11.344394,http://localhost:8081,20,200,round-robin
2025-05-08T11:35:11.347732,http://localhost:8083,253,200,round-robin
2025-05-08T11:35:11.347910,http://localhost:8083,251,200,round-robin
2025-05-08T11:35:11.349095,http://localhost:8081,25,200,round-robin
2025-05-08T11:35:11.349297,http://localhost:8081,15,200,round-robin
2025-05-08T11:35:11.353002,http://localhost:8081,15,200,round-robin
2025-05-08T11:35:11.355824,http://localhost:8083,254,200,round-robin
2025-05-08T11:35:11.357422,http://localhost:8081,23,200,round-robin
2025-05-08T11:35:11.357723,http://localhost:8081,27,200,round-robin
2025-05-08T11:35:11.357816,http://localhost:8081,17,200,round-robin
2025-05-08T11:35:11.362743,http://localhost:8081,28,200,round-robin
2025-05-08T11:35:11.363142,http://localhost:8083,253,200,round-robin
2025-05-08T11:35:11.364469,http://localhost:8081,21,200,round-robin
2025-05-08T11:35:11.376075,http://localhost:8081,12,200,round-robin
2025-05-08T11:35:11.471638,http://localhost:8081,425,200,round-robin
2025-05-08T11:35:11.472030,http://localhost:8081,430,200,round-robin
2025-05-08T11:35:11.472344,http://localhost:8081,421,200,round-robin
2025-05-08T11:35:11.473032,http://localhost:8081,417,200,round-robin
2025-05-08T11:35:11.473387,http://localhost:8081,418,200,round-robin
2025-05-08T11:35:11.477160,http://localhost:8081,421,200,round-robin
2025-05-08T11:35:11.477620,http://localhost:8081,420,200,round-robin
2025-05-08T11:35:11.478023,http://localhost:8081,420,200,round-robin
2025-05-08T11:35:11.478436,http://localhost:8081,421,200,round-robin
2025-05-08T11:35:11.478973,http://localhost:8081,421,200,round-robin
2025-05-08T11:35:11.479123,http://localhost:8081,418,200,round-robin
2025-05-08T11:35:11.479490,http://localhost:8081,421,200,round-robin
2025-05-08T11:35:11.498583,http://localhost:8081,25,200,round-robin
2025-05-08T11:35:11.499253,http://localhost:8082,216,200,round-robin
2025-05-08T11:35:11.499649,http://localhost:8082,220,200,round-robin
2025-05-08T11:35:11.499797,http://localhost:8081,19,200,round-robin
2025-05-08T11:35:11.499935,http://localhost:8082,221,200,round-robin
2025-05-08T11:35:11.500068,http://localhost:8081,405,200,round-robin
2025-05-08T11:35:11.500680,http://localhost:8081,19,200,round-robin
2025-05-08T11:35:11.500817,http://localhost:8082,217,200,round-robin
2025-05-08T11:35:11.501227,http://localhost:8081,26,200,round-robin
2025-05-08T11:35:11.504099,http://localhost:8082,214,200,round-robin
2025-05-08T11:35:11.504855,http://localhost:8082,215,200,round-robin
2025-05-08T11:35:11.504998,http://localhost:8082,214,200,round-robin
2025-05-08T11:35:11.505129,http://localhost:8082,212,200,round-robin
2025-05-08T11:35:11.505252,http://localhost:8082,211,200,round-robin
2025-05-08T11:35:11.505369,http://localhost:8082,212,200,round-robin
2025-05-08T11:35:11.505486,http://localhost:8082,212,200,round-robin
2025-05-08T11:35:11.506017,http://localhost:8082,208,200,round-robin
2025-05-08T11:35:11.506148,http://localhost:8082,206,200,round-robin
2025-05-08T11:35:11.506955,http://localhost:8081,405,200,round-robin
2025-05-08T11:35:11.507440,http://localhost:8081,405,200,round-robin
2025-05-08T11:35:11.513015,http://localhost:8082,202,200,round-robin
2025-05-08T11:35:11.518114,http://localhost:8082,203,200,round-robin
2025-05-08T11:35:11.522780,http://localhost:8082,206,200,round-robin
2025-05-08T11:35:11.522995,http://localhost:8082,204,200,round-robin
2025-05-08T11:35:11.523236,http://localhost:8082,204,200,round-robin
2025-05-08T11:35:11.525734,http://localhost:8081,17,200,round-robin
2025-05-08T11:35:11.527480,http://localhost:8082,204,200,round-robin
2025-05-08T11:35:11.527788,http://localhost:8082,205,200,round-robin
2025-05-08T11:35:11.527996,http://localhost:8082,204,200,round-robin
2025-05-08T11:35:11.530717,http://localhost:8081,29,200,round-robin
2025-05-08T11:35:11.530922,http://localhost:8081,20,200,round-robin
2025-05-08T11:35:11.531206,http://localhost:8081,13,200,round-robin
2025-05-08T11:35:11.534457,http://localhost:8081,26,200,round-robin
2025-05-08T11:35:11.540428,http://localhost:8082,210,200,round-robin
2025-05-08T11:35:11.540633,http://localhost:8082,208,200,round-robin
2025-05-08T11:35:11.540936,http://localhost:8082,208,200,round-robin
2025-05-08T11:35:11.541289,http://localhost:8082,208,200,round-robin
2025-05-08T11:35:11.541402,http://localhost:8082,207,200,round-robin
2025-05-08T11:35:11.541551,http://localhost:8082,207,200,round-robin
2025-05-08T11:35:11.541847,http://localhost:8082,207,200,round-robin
2025-05-08T11:35:11.541957,http://localhost:8082,207,200,round-robin
2025-05-08T11:35:11.542641,http://localhost:8082,203,200,round-robin
2025-05-08T11:35:11.543452,http://localhost:8081,19,200,round-robin
2025-05-08T11:35:11.544763,http://localhost:8082,203,200,round-robin
2025-05-08T11:35:11.546190,http://localhost:8082,201,200,round-robin
2025-05-08T11:35:11.547133,http://localhost:8083,268,200,round-robin
2025-05-08T11:35:11.547243,http://localhost:8083,269,200,round-robin
2025-05-08T11:35:11.548477,http://localhost:8083,266,200,round-robin
2025-05-08T11:35:11.548602,http://localhost:8083,266,200,round-robin
2025-05-08T11:35:11.549998,http://localhost:8082,200,200,round-robin
2025-05-08T11:35:11.550763,http://localhost:8083,261,200,round-robin
2025-05-08T11:35:11.551028,http://localhost:8083,261,200,round-robin
2025-05-08T11:35:11.551125,http://localhost:8083,261,200,round-robin
2025-05-08T11:35:11.551477,http://localhost:8083,261,200,round-robin
2025-05-08T11:35:11.551821,http://localhost:8083,259,200,round-robin
2025-05-08T11:35:11.551988,http://localhost:8083,260,200,round-robin
2025-05-08T11:35:11.552420,http://localhost:8083,259,200,round-robin
2025-05-08T11:35:11.552709,http://localhost:8083,260,200,round-robin
2025-05-08T11:35:11.552986,http://localhost:8081,24,200,round-robin
2025-05-08T11:35:11.553324,http://localhost:8083,255,200,round-robin
2025-05-08T11:35:11.555199,http://localhost:8083,253,200,round-robin
2025-05-08T11:35:11.557116,http://localhost:8082,201,200,round-robin
2025-05-08T11:35:11.557667,http://localhost:8081,14,200,round-robin
2025-05-08T11:35:11.558709,http://localhost:8082,200,200,round-robin
2025-05-08T11:35:11.564604,http://localhost:8081,15,200,round-robin
2025-05-08T11:35:11.564843,http://localhost:8083,254,200,round-robin
2025-05-08T11:35:11.564996,http://localhost:8081,20,200,round-robin
2025-05-08T11:35:11.566693,http://localhost:8082,202,200,round-robin
2025-05-08T11:35:11.567504,http://localhost:8083,253,200,round-robin
2025-05-08T11:35:11.572378,http://localhost:8081,24,200,round-robin
2025-05-08T11:35:11.572575,http://localhost:8081,20,200,round-robin
2025-05-08T11:35:11.573527,http://localhost:8083,255,200,round-robin
2025-05-08T11:35:11.573680,http://localhost:8083,255,200,round-robin
2025-05-08T11:35:11.574127,http://localhost:8083,253,200,round-robin
2025-05-08T11:35:11.575946,http://localhost:8081,22,200,round-robin
2025-05-08T11:35:11.580095,http://localhost:8081,14,200,round-robin
2025-05-08T11:35:11.580659,http://localhost:8083,257,200,round-robin
2025-05-08T11:35:11.580836,http://localhost:8083,257,200,round-robin
2025-05-08T11:35:11.580996,http://localhost:8083,256,200,round-robin
2025-05-08T11:35:11.590912,http://localhost:8083,260,200,round-robin
2025-05-08T11:35:11.591070,http://localhost:8083,259,200,round-robin
2025-05-08T11:35:11.591303,http://localhost:8083,258,200,round-robin
2025-05-08T11:35:11.591578,http://localhost:8083,257,200,round-robin
2025-05-08T11:35:11.591681,http://localhost:8083,258,200,round-robin
2025-05-08T11:35:11.592022,http://localhost:8083,257,200,round-robin
2025-05-08T11:35:11.592122,http://localhost:8083,258,200,round-robin
2025-05-08T11:35:11.592413,http://localhost:8083,254,200,round-robin
2025-05-08T11:35:11.592754,http://localhost:8083,252,200,round-robin
2025-05-08T11:35:11.593381,http://localhost:8081,20,200,round-robin
2025-05-08T11:35:11.593477,http://localhost:8081,13,200,round-robin
2025-05-08T11:35:11.596750,http://localhost:8083,254,200,round-robin
2025-05-08T11:35:11.598296,http://localhost:8081,17,200,round-robin
2025-05-08T11:35:11.598408,http://localhost:8081,24,200,round-robin
2025-05-08T11:35:11.599688,http://localhost:8083,251,200,round-robin
2025-05-08T11:35:11.601183,http://localhost:8083,251,200,round-robin
2025-05-08T11:35:11.612759,http://localhost:8083,255,200,round-robin
2025-05-08T11:35:11.613586,http://localhost:8081,13,200,round-robin
2025-05-08T11:35:11.614824,http://localhost:8083,251,200,round-robin
2025-05-08T11:35:11.621302,http://localhost:8081,28,200,round-robin
2025-05-08T11:35:11.628643,http://localhost:8083,252,200,round-robin
2025-05-08T11:35:11.630415,http://localhost:8081,16,200,round-robin
2025-05-08T11:35:11.653170,http://localhost:8081,24,200,round-robin
2025-05-08T11:35:11.680146,http://localhost:8082,206,200,round-robin
2025-05-08T11:35:11.680429,http://localhost:8082,205,200,round-robin
2025-05-08T11:35:11.683481,http://localhost:8082,203,200,round-robin
2025-05-08T11:35:11.684265,http://localhost:8082,203,200,round-robin
2025-05-08T11:35:11.697382,http://localhost:8081,16,200,round-robin
2025-05-08T11:35:11.703219,http://localhost:8081,18,200,round-robin
2025-05-08T11:35:11.703655,http://localhost:8081,414,200,round-robin
2025-05-08T11:35:11.703978,http://localhost:8081,414,200,round-robin
2025-05-08T11:35:11.704263,http://localhost:8081,413,200,round-robin
2025-05-08T11:35:11.713977,http://localhost:8082,212,200,round-robin
2025-05-08T11:35:11.714303,http://localhost:8082,212,200,round-robin
2025-05-08T11:35:11.714611,http://localhost:8082,211,200,round-robin
2025-05-08T11:35:11.715034,http://localhost:8082,206,200,round-robin
2025-05-08T11:35:11.715406,http://localhost:8082,206,200,round-robin
2025-05-08T11:35:11.715545,http://localhost:8082,207,200,round-robin
2025-05-08T11:35:11.716168,http://localhost:8082,205,200,round-robin
2025-05-08T11:35:11.718884,http://localhost:8081,406,200,round-robin
2025-05-08T11:35:11.719257,http://localhost:8081,404,200,round-robin
2025-05-08T11:35:11.722711,http://localhost:8081,404,200,round-robin
2025-05-08T11:35:11.727460,http://localhost:8082,204,200,round-robin
2025-05-08T11:35:11.727691,http://localhost:8082,202,200,round-robin
2025-05-08T11:35:11.728575,http://localhost:8081,23,200,round-robin
2025-05-08T11:35:11.729807,http://localhost:8083,255,200,round-robin
2025-05-08T11:35:11.730876,http://localhost:8082,202,200,round-robin
2025-05-08T11:35:11.732829,http://localhost:8083,253,200,round-robin
2025-05-08T11:35:11.733080,http://localhost:8083,252,200,round-robin
2025-05-08T11:35:11.735353,http://localhost:8081,12,200,round-robin
2025-05-08T11:35:11.735529,http://localhost:8082,203,200,round-robin
2025-05-08T11:35:11.735912,http://localhost:8083,255,200,round-robin
2025-05-08T11:35:11.738241,http://localhost:8081,406,200,round-robin
2025-05-08T11:35:11.738841,http://localhost:8081,405,200,round-robin
2025-05-08T11:35:11.739071,http://localhost:8081,406,200,round-robin
2025-05-08T11:35:11.748354,http://localhost:8081,19,200,round-robin
2025-05-08T11:35:11.748578,http://localhost:8081,12,200,round-robin
2025-05-08T11:35:11.748840,http://localhost:8081,400,200,round-robin
2025-05-08T11:35:11.749620,http://localhost:8082,207,200,round-robin
2025-05-08T11:35:11.749969,http://localhost:8082,206,200,round-robin
2025-05-08T11:35:11.750254,http://localhost:8082,207,200,round-robin
2025-05-08T11:35:11.750560,http://localhost:8082,204,200,round-robin
2025-05-08T11:35:11.750929,http://localhost:8082,202,200,round-robin
2025-05-08T11:35:11.753664,http://localhost:8082,203,200,round-robin
2025-05-08T11:35:11.753890,http://localhost:8081,400,200,round-robin
2025-05-08T11:35:11.755834,http://localhost:8082,203,200,round-robin
2025-05-08T11:35:11.757298,http://localhost:8081,24,200,round-robin
2025-05-08T11:35:11.757500,http://localhost:8081,18,200,round-robin
2025-05-08T11:35:11.759339,http://localhost:8082,205,200,round-robin
2025-05-08T11:35:11.759582,http://localhost:8082,205,200,round-robin
2025-05-08T11:35:11.759814,http://localhost:8082,202,200,round-robin
2025-05-08T11:35:11.760748,http://localhost:8081,402,200,round-robin
2025-05-08T11:35:11.762607,http://localhost:8083,260,200,round-robin
2025-05-08T11:35:11.762816,http://localhost:8083,259,200,round-robin
2025-05-08T11:35:11.762917,http://localhost:8083,260,200,round-robin
2025-05-08T11:35:11.763360,http://localhost:8083,254,200,round-robin
2025-05-08T11:35:11.763837,http://localhost:8083,255,200,round-robin
2025-05-08T11:35:11.764000,http://localhost:8083,254,200,round-robin
2025-05-08T11:35:11.766145,http://localhost:8083,253,200,round-robin
2025-05-08T11:35:11.767211,http://localhost:8082,202,200,round-robin
2025-05-08T11:35:11.767784,http://localhost:8082,200,200,round-robin
2025-05-08T11:35:11.774248,http://localhost:8081,14,200,round-robin
2025-05-08T11:35:11.774451,http://localhost:8081,25,200,round-robin
2025-05-08T11:35:11.776182,http://localhost:8082,203,200,round-robin
2025-05-08T11:35:11.776383,http://localhost:8082,202,200,round-robin
2025-05-08T11:35:11.776572,http://localhost:8083,253,200,round-robin
2025-05-08T11:35:11.778431,http://localhost:8081,13,200,round-robin
2025-05-08T11:35:11.778675,http://localhost:8081,17,200,round-robin
2025-05-08T11:35:11.785123,http://localhost:8083,257,200,round-robin
2025-05-08T11:35:11.785254,http://localhost:8082,204,200,round-robin
2025-05-08T11:35:11.785498,http://localhost:8083,253,200,round-robin
2025-05-08T11:35:11.786766,http://localhost:8081,18,200,round-robin
2025-05-08T11:35:11.787055,http://localhost:8081,23,200,round-robin
2025-05-08T11:35:11.788834,http://localhost:8083,254,200,round-robin
2025-05-08T11:35:11.801811,http://localhost:8081,25,200,round-robin
2025-05-08T11:35:11.802462,http://localhost:8083,259,200,round-robin
2025-05-08T11:35:11.802698,http://localhost:8082,210,200,round-robin
2025-05-08T11:35:11.803060,http://localhost:8083,255,200,round-robin
2025-05-08T11:35:11.803154,http://localhost:8082,208,200,round-robin
2025-05-08T11:35:11.803258,http://localhost:8082,209,200,round-robin
2025-05-08T11:35:11.803354,http://localhost:8083,260,200,round-robin
2025-05-08T11:35:11.803445,http://localhost:8082,209,200,round-robin
2025-05-08T11:35:11.803730,http://localhost:8083,259,200,round-robin
2025-05-08T11:35:11.804117,http://localhost:8082,205,200,round-robin
2025-05-08T11:35:11.804220,http://localhost:8083,255,200,round-robin
2025-05-08T11:35:11.804624,http://localhost:8082,203,200,round-robin
2025-05-08T11:35:11.806919,http://localhost:8083,255,200,round-robin
2025-05-08T11:35:11.807049,http://localhost:8083,253,200,round-robin
2025-05-08T11:35:11.807436,http://localhost:8083,253,200,round-robin
2025-05-08T11:35:11.807532,http://localhost:8083,253,200,round-robin
2025-05-08T11:35:11.810351,http://localhost:8083,252,200,round-robin
2025-05-08T11:35:11.819732,http://localhost:8083,254,200,round-robin
2025-05-08T11:35:11.819904,http://localhost:8083,252,200,round-robin
2025-05-08T11:35:11.820225,http://localhost:8082,205,200,round-robin
2025-05-08T11:35:11.822509,http://localhost:8081,17,200,round-robin
2025-05-08T11:35:11.822656,http://localhost:8081,16,200,round-robin
2025-05-08T11:35:11.827414,http://localhost:8083,253,200,round-robin
2025-05-08T11:35:11.827586,http://localhost:8081,22,200,round-robin
2025-05-08T11:35:11.827800,http://localhost:8081,19,200,round-robin
2025-05-08T11:35:11.827888,http://localhost:8083,251,200,round-robin
2025-05-08T11:35:11.834052,http://localhost:8081,28,200,round-robin
2025-05-08T11:35:11.834440,http://localhost:8081,23,200,round-robin
2025-05-08T11:35:11.834625,http://localhost:8082,204,200,round-robin
2025-05-08T11:35:11.835174,http://localhost:8083,254,200,round-robin
2025-05-08T11:35:11.849851,http://localhost:8081,14,200,round-robin
2025-05-08T11:35:11.852542,http://localhost:8083,259,200,round-robin
2025-05-08T11:35:11.852776,http://localhost:8083,258,200,round-robin
2025-05-08T11:35:11.853119,http://localhost:8083,259,200,round-robin
2025-05-08T11:35:11.853487,http://localhost:8083,257,200,round-robin
2025-05-08T11:35:11.853701,http://localhost:8083,255,200,round-robin
2025-05-08T11:35:11.869548,http://localhost:8083,256,200,round-robin
2025-05-08T11:35:11.872259,http://localhost:8083,251,200,round-robin
2025-05-08T11:35:11.872757,http://localhost:8081,19,200,round-robin
2025-05-08T11:35:11.879405,http://localhost:8081,25,200,round-robin
2025-05-08T11:35:11.887190,http://localhost:8082,206,200,round-robin
2025-05-08T11:35:11.887323,http://localhost:8081,14,200,round-robin
2025-05-08T11:35:11.903344,http://localhost:8082,205,200,round-robin
2025-05-08T11:35:11.906544,http://localhost:8083,253,200,round-robin
2025-05-08T11:35:11.908458,http://localhost:8081,21,200,round-robin
2025-05-08T11:35:11.908814,http://localhost:8082,203,200,round-robin
2025-05-08T11:35:11.910095,http://localhost:8081,408,200,round-robin
2025-05-08T11:35:11.912340,http://localhost:8081,409,200,round-robin
2025-05-08T11:35:11.915532,http://localhost:8081,407,200,round-robin
2025-05-08T11:35:11.924145,http://localhost:8082,208,200,round-robin
2025-05-08T11:35:11.924386,http://localhost:8082,207,200,round-robin
2025-05-08T11:35:11.924707,http://localhost:8082,204,200,round-robin
2025-05-08T11:35:11.931892,http://localhost:8081,25,200,round-robin
2025-05-08T11:35:11.932690,http://localhost:8082,204,200,round-robin
2025-05-08T11:35:11.933067,http://localhost:8082,203,200,round-robin
2025-05-08T11:35:11.934578,http://localhost:8081,402,200,round-robin
2025-05-08T11:35:11.935723,http://localhost:8082,202,200,round-robin
2025-05-08T11:35:11.935854,http://localhost:8083,252,200,round-robin
2025-05-08T11:35:11.940729,http://localhost:8082,204,200,round-robin
2025-05-08T11:35:11.941023,http://localhost:8082,201,200,round-robin
2025-05-08T11:35:11.949651,http://localhost:8081,15,200,round-robin
2025-05-08T11:35:11.949919,http://localhost:8081,407,200,round-robin
2025-05-08T11:35:11.950228,http://localhost:8081,407,200,round-robin
2025-05-08T11:35:11.953014,http://localhost:8082,203,200,round-robin
2025-05-08T11:35:11.955924,http://localhost:8082,204,200,round-robin
2025-05-08T11:35:11.956153,http://localhost:8082,202,200,round-robin
2025-05-08T11:35:11.958718,http://localhost:8083,254,200,round-robin
2025-05-08T11:35:11.959135,http://localhost:8081,403,200,round-robin
2025-05-08T11:35:11.959255,http://localhost:8081,18,200,round-robin
2025-05-08T11:35:11.959362,http://localhost:8083,253,200,round-robin
2025-05-08T11:35:11.959478,http://localhost:8081,405,200,round-robin
2025-05-08T11:35:11.960027,http://localhost:8081,401,200,round-robin
2025-05-08T11:35:11.961942,http://localhost:8082,204,200,round-robin
2025-05-08T11:35:11.962344,http://localhost:8082,202,200,round-robin
2025-05-08T11:35:11.968080,http://localhost:8082,204,200,round-robin
2025-05-08T11:35:11.968316,http://localhost:8082,204,200,round-robin
2025-05-08T11:35:11.968527,http://localhost:8082,202,200,round-robin
2025-05-08T11:35:11.971953,http://localhost:8083,255,200,round-robin
2025-05-08T11:35:11.972187,http://localhost:8083,254,200,round-robin
2025-05-08T11:35:11.972441,http://localhost:8081,16,200,round-robin
2025-05-08T11:35:11.972564,http://localhost:8083,252,200,round-robin
2025-05-08T11:35:11.973842,http://localhost:8081,23,200,round-robin
2025-05-08T11:35:11.977052,http://localhost:8082,202,200,round-robin
2025-05-08T11:35:11.979209,http://localhost:8082,202,200,round-robin
2025-05-08T11:35:11.981370,http://localhost:8083,253,200,round-robin
2025-05-08T11:35:11.984700,http://localhost:8081,23,200,round-robin
2025-05-08T11:35:11.984980,http://localhost:8083,253,200,round-robin
2025-05-08T11:35:11.985110,http://localhost:8081,24,200,round-robin
