timestamp,backend_url,latency_ms,status_code,routing_mode
2025-05-08T12:03:57.288012,http://localhost:8081,40,200,adaptive_ewma
2025-05-08T12:03:57.292896,http://localhost:8081,36,200,adaptive_ewma
2025-05-08T12:03:57.293154,http://localhost:8081,42,200,adaptive_ewma
2025-05-08T12:03:57.293319,http://localhost:8081,34,200,adaptive_ewma
2025-05-08T12:03:57.293557,http://localhost:8081,36,200,adaptive_ewma
2025-05-08T12:03:57.293884,http://localhost:8081,34,200,adaptive_ewma
2025-05-08T12:03:57.294482,http://localhost:8081,33,200,adaptive_ewma
2025-05-08T12:03:57.294875,http://localhost:8081,33,200,adaptive_ewma
2025-05-08T12:03:57.295121,http://localhost:8081,32,200,adaptive_ewma
2025-05-08T12:03:57.298501,http://localhost:8081,43,200,adaptive_ewma
2025-05-08T12:03:57.298929,http://localhost:8081,40,200,adaptive_ewma
2025-05-08T12:03:57.299169,http://localhost:8081,39,200,adaptive_ewma
2025-05-08T12:03:57.299261,http://localhost:8081,40,200,adaptive_ewma
2025-05-08T12:03:57.299458,http://localhost:8081,39,200,adaptive_ewma
2025-05-08T12:03:57.299693,http://localhost:8081,38,200,adaptive_ewma
2025-05-08T12:03:57.299911,http://localhost:8081,38,200,adaptive_ewma
2025-05-08T12:03:57.304580,http://localhost:8081,46,200,adaptive_ewma
2025-05-08T12:03:57.304784,http://localhost:8081,46,200,adaptive_ewma
2025-05-08T12:03:57.304943,http://localhost:8081,44,200,adaptive_ewma
2025-05-08T12:03:57.305141,http://localhost:8081,44,200,adaptive_ewma
2025-05-08T12:03:57.305219,http://localhost:8081,43,200,adaptive_ewma
2025-05-08T12:03:57.305398,http://localhost:8081,42,200,adaptive_ewma
2025-05-08T12:03:57.479086,http://localhost:8082,230,200,adaptive_ewma
2025-05-08T12:03:57.480443,http://localhost:8082,225,200,adaptive_ewma
2025-05-08T12:03:57.482236,http://localhost:8082,226,200,adaptive_ewma
2025-05-08T12:03:57.482905,http://localhost:8082,230,200,adaptive_ewma
2025-05-08T12:03:57.483302,http://localhost:8082,224,200,adaptive_ewma
2025-05-08T12:03:57.484807,http://localhost:8082,227,200,adaptive_ewma
2025-05-08T12:03:57.485050,http://localhost:8082,226,200,adaptive_ewma
2025-05-08T12:03:57.485236,http://localhost:8082,226,200,adaptive_ewma
2025-05-08T12:03:57.485407,http://localhost:8082,226,200,adaptive_ewma
2025-05-08T12:03:57.485566,http://localhost:8082,225,200,adaptive_ewma
2025-05-08T12:03:57.485718,http://localhost:8082,226,200,adaptive_ewma
2025-05-08T12:03:57.485870,http://localhost:8082,225,200,adaptive_ewma
2025-05-08T12:03:57.486020,http://localhost:8082,224,200,adaptive_ewma
2025-05-08T12:03:57.486170,http://localhost:8082,225,200,adaptive_ewma
2025-05-08T12:03:57.486316,http://localhost:8082,225,200,adaptive_ewma
2025-05-08T12:03:57.487615,http://localhost:8082,226,200,adaptive_ewma
2025-05-08T12:03:57.487785,http://localhost:8082,226,200,adaptive_ewma
2025-05-08T12:03:57.487940,http://localhost:8082,226,200,adaptive_ewma
2025-05-08T12:03:57.488090,http://localhost:8082,227,200,adaptive_ewma
2025-05-08T12:03:57.488243,http://localhost:8082,228,200,adaptive_ewma
2025-05-08T12:03:57.488391,http://localhost:8082,226,200,adaptive_ewma
2025-05-08T12:03:57.488533,http://localhost:8082,226,200,adaptive_ewma
2025-05-08T12:03:57.488678,http://localhost:8082,226,200,adaptive_ewma
2025-05-08T12:03:57.490083,http://localhost:8082,227,200,adaptive_ewma
2025-05-08T12:03:57.490298,http://localhost:8082,227,200,adaptive_ewma
2025-05-08T12:03:57.490497,http://localhost:8082,227,200,adaptive_ewma
2025-05-08T12:03:57.490696,http://localhost:8082,228,200,adaptive_ewma
2025-05-08T12:03:57.490872,http://localhost:8082,227,200,adaptive_ewma
2025-05-08T12:03:57.491017,http://localhost:8082,227,200,adaptive_ewma
2025-05-08T12:03:57.491153,http://localhost:8082,227,200,adaptive_ewma
2025-05-08T12:03:57.491287,http://localhost:8082,227,200,adaptive_ewma
2025-05-08T12:03:57.491418,http://localhost:8082,228,200,adaptive_ewma
2025-05-08T12:03:57.491547,http://localhost:8082,227,200,adaptive_ewma
2025-05-08T12:03:57.494674,http://localhost:8082,206,200,adaptive_ewma
2025-05-08T12:03:57.500545,http://localhost:8082,206,200,adaptive_ewma
2025-05-08T12:03:57.500782,http://localhost:8082,206,200,adaptive_ewma
2025-05-08T12:03:57.500981,http://localhost:8082,204,200,adaptive_ewma
2025-05-08T12:03:57.501121,http://localhost:8082,204,200,adaptive_ewma
2025-05-08T12:03:57.506601,http://localhost:8082,206,200,adaptive_ewma
2025-05-08T12:03:57.506769,http://localhost:8082,205,200,adaptive_ewma
2025-05-08T12:03:57.506892,http://localhost:8082,206,200,adaptive_ewma
2025-05-08T12:03:57.510377,http://localhost:8082,204,200,adaptive_ewma
2025-05-08T12:03:57.510502,http://localhost:8082,204,200,adaptive_ewma
2025-05-08T12:03:57.510611,http://localhost:8082,204,200,adaptive_ewma
2025-05-08T12:03:57.524119,http://localhost:8083,273,200,adaptive_ewma
2025-05-08T12:03:57.524486,http://localhost:8083,269,200,adaptive_ewma
2025-05-08T12:03:57.524599,http://localhost:8083,273,200,adaptive_ewma
2025-05-08T12:03:57.524705,http://localhost:8083,267,200,adaptive_ewma
2025-05-08T12:03:57.524981,http://localhost:8083,270,200,adaptive_ewma
2025-05-08T12:03:57.525246,http://localhost:8083,268,200,adaptive_ewma
2025-05-08T12:03:57.529556,http://localhost:8083,271,200,adaptive_ewma
2025-05-08T12:03:57.529805,http://localhost:8083,271,200,adaptive_ewma
2025-05-08T12:03:57.530029,http://localhost:8083,269,200,adaptive_ewma
2025-05-08T12:03:57.530316,http://localhost:8083,272,200,adaptive_ewma
2025-05-08T12:03:57.530431,http://localhost:8083,272,200,adaptive_ewma
2025-05-08T12:03:57.531094,http://localhost:8083,272,200,adaptive_ewma
2025-05-08T12:03:57.531206,http://localhost:8083,271,200,adaptive_ewma
2025-05-08T12:03:57.531309,http://localhost:8083,272,200,adaptive_ewma
2025-05-08T12:03:57.531408,http://localhost:8083,272,200,adaptive_ewma
2025-05-08T12:03:57.531510,http://localhost:8083,271,200,adaptive_ewma
2025-05-08T12:03:57.531608,http://localhost:8083,271,200,adaptive_ewma
2025-05-08T12:03:57.531929,http://localhost:8083,272,200,adaptive_ewma
2025-05-08T12:03:57.532034,http://localhost:8083,273,200,adaptive_ewma
2025-05-08T12:03:57.533229,http://localhost:8083,272,200,adaptive_ewma
2025-05-08T12:03:57.533382,http://localhost:8083,272,200,adaptive_ewma
2025-05-08T12:03:57.533941,http://localhost:8083,272,200,adaptive_ewma
2025-05-08T12:03:57.534064,http://localhost:8083,272,200,adaptive_ewma
2025-05-08T12:03:57.534179,http://localhost:8083,271,200,adaptive_ewma
2025-05-08T12:03:57.535058,http://localhost:8083,273,200,adaptive_ewma
2025-05-08T12:03:57.535192,http://localhost:8083,273,200,adaptive_ewma
2025-05-08T12:03:57.535343,http://localhost:8083,273,200,adaptive_ewma
2025-05-08T12:03:57.535449,http://localhost:8083,273,200,adaptive_ewma
2025-05-08T12:03:57.535545,http://localhost:8083,272,200,adaptive_ewma
2025-05-08T12:03:57.535642,http://localhost:8083,272,200,adaptive_ewma
2025-05-08T12:03:57.535735,http://localhost:8083,272,200,adaptive_ewma
2025-05-08T12:03:57.535825,http://localhost:8083,273,200,adaptive_ewma
2025-05-08T12:03:57.535913,http://localhost:8083,272,200,adaptive_ewma
2025-05-08T12:03:57.542383,http://localhost:8081,16,200,adaptive_ewma
2025-05-08T12:03:57.546251,http://localhost:8081,20,200,adaptive_ewma
2025-05-08T12:03:57.546434,http://localhost:8081,20,200,adaptive_ewma
2025-05-08T12:03:57.548130,http://localhost:8083,254,200,adaptive_ewma
2025-05-08T12:03:57.548374,http://localhost:8083,254,200,adaptive_ewma
2025-05-08T12:03:57.548605,http://localhost:8083,254,200,adaptive_ewma
2025-05-08T12:03:57.548707,http://localhost:8083,253,200,adaptive_ewma
2025-05-08T12:03:57.550600,http://localhost:8081,24,200,adaptive_ewma
2025-05-08T12:03:57.550898,http://localhost:8081,25,200,adaptive_ewma
2025-05-08T12:03:57.554017,http://localhost:8083,254,200,adaptive_ewma
2025-05-08T12:03:57.554264,http://localhost:8083,253,200,adaptive_ewma
2025-05-08T12:03:57.554522,http://localhost:8083,254,200,adaptive_ewma
2025-05-08T12:03:57.554627,http://localhost:8083,254,200,adaptive_ewma
2025-05-08T12:03:57.555391,http://localhost:8081,23,200,adaptive_ewma
2025-05-08T12:03:57.555807,http://localhost:8081,19,200,adaptive_ewma
2025-05-08T12:03:57.557260,http://localhost:8081,21,200,adaptive_ewma
2025-05-08T12:03:57.557622,http://localhost:8081,19,200,adaptive_ewma
2025-05-08T12:03:57.557858,http://localhost:8081,17,200,adaptive_ewma
2025-05-08T12:03:57.557967,http://localhost:8081,18,200,adaptive_ewma
2025-05-08T12:03:57.558373,http://localhost:8081,11,200,adaptive_ewma
2025-05-08T12:03:57.559628,http://localhost:8083,254,200,adaptive_ewma
2025-05-08T12:03:57.559839,http://localhost:8083,253,200,adaptive_ewma
2025-05-08T12:03:57.559945,http://localhost:8083,253,200,adaptive_ewma
2025-05-08T12:03:57.560405,http://localhost:8081,26,200,adaptive_ewma
2025-05-08T12:03:57.561911,http://localhost:8081,12,200,adaptive_ewma
2025-05-08T12:03:57.562080,http://localhost:8081,25,200,adaptive_ewma
2025-05-08T12:03:57.562422,http://localhost:8081,26,200,adaptive_ewma
2025-05-08T12:03:57.562553,http://localhost:8081,23,200,adaptive_ewma
2025-05-08T12:03:57.562913,http://localhost:8081,23,200,adaptive_ewma
2025-05-08T12:03:57.563186,http://localhost:8081,23,200,adaptive_ewma
2025-05-08T12:03:57.565268,http://localhost:8081,31,200,adaptive_ewma
2025-05-08T12:03:57.566071,http://localhost:8081,17,200,adaptive_ewma
2025-05-08T12:03:57.566469,http://localhost:8081,17,200,adaptive_ewma
2025-05-08T12:03:57.566589,http://localhost:8081,30,200,adaptive_ewma
2025-05-08T12:03:57.567168,http://localhost:8081,28,200,adaptive_ewma
2025-05-08T12:03:57.567304,http://localhost:8081,28,200,adaptive_ewma
2025-05-08T12:03:57.567874,http://localhost:8081,28,200,adaptive_ewma
2025-05-08T12:03:57.567972,http://localhost:8081,28,200,adaptive_ewma
2025-05-08T12:03:57.568613,http://localhost:8081,13,200,adaptive_ewma
2025-05-08T12:03:57.569280,http://localhost:8081,12,200,adaptive_ewma
2025-05-08T12:03:57.571101,http://localhost:8081,22,200,adaptive_ewma
2025-05-08T12:03:57.571836,http://localhost:8081,20,200,adaptive_ewma
2025-05-08T12:03:57.572677,http://localhost:8081,17,200,adaptive_ewma
2025-05-08T12:03:57.576663,http://localhost:8081,16,200,adaptive_ewma
2025-05-08T12:03:57.576900,http://localhost:8081,15,200,adaptive_ewma
2025-05-08T12:03:57.577135,http://localhost:8081,18,200,adaptive_ewma
2025-05-08T12:03:57.578366,http://localhost:8081,22,200,adaptive_ewma
2025-05-08T12:03:57.578542,http://localhost:8081,14,200,adaptive_ewma
2025-05-08T12:03:57.582730,http://localhost:8081,22,200,adaptive_ewma
2025-05-08T12:03:57.582927,http://localhost:8081,14,200,adaptive_ewma
2025-05-08T12:03:57.583113,http://localhost:8081,13,200,adaptive_ewma
2025-05-08T12:03:57.583318,http://localhost:8081,19,200,adaptive_ewma
2025-05-08T12:03:57.583544,http://localhost:8081,24,200,adaptive_ewma
2025-05-08T12:03:57.583746,http://localhost:8081,11,200,adaptive_ewma
2025-05-08T12:03:57.585445,http://localhost:8081,18,200,adaptive_ewma
2025-05-08T12:03:57.585849,http://localhost:8081,17,200,adaptive_ewma
2025-05-08T12:03:57.586116,http://localhost:8081,25,200,adaptive_ewma
